objectid,filename,title,creator,description,date,date is approximate?,subject,location,latitude,longitude,digital collection,source,identifier,digital_source,format original,format,type,rights,rights (standardized),language
ernieday001,mg459_001.jpg,North End White Clouds,"Day, Ernie","8"" x 10"" black and white photograph print. ",1970,yes,mountains,"Sawtooth National Recreation Area;Custer County, Idaho",44.0396,-114.5853,,"MG 459, Ernie Day. Photographs, 1964-1980, University of Idaho Library Special Collections and Archives. http://archiveswest.orbiscascade.org/ark:/80444/xv39776",MG459-001,,Photograph,image/jpg,image;stillimage,In Copyright. Educational Use only,https://creativecommons.org/publicdomain/mark/1.0/,eng
ernieday002,mg459_002.jpg,Baron Lake,"Day, Ernie","8"" x 10"" black and white photograph print. ",1970,yes,mountains;lakes (bodies of water),"Sawtooth National Recreation Area;Boise County, Idaho",44.0454,-115.0158,,"MG 459, Ernie Day. Photographs, 1964-1980, University of Idaho Library Special Collections and Archives. http://archiveswest.orbiscascade.org/ark:/80444/xv39776",MG459-002,,Photograph,image/jpg,image;stillimage,In Copyright. Educational Use only,https://creativecommons.org/publicdomain/mark/1.0/,eng
ernieday003,mg459_003.jpg,Hells Canyon (Nez Perce Site),"Day, Ernie","8"" x 10"" black and white photograph print. ",1970,yes,mountains,Hells Canyon Recreation Area,45.5158,-116.7567,,"MG 459, Ernie Day. Photographs, 1964-1980, University of Idaho Library Special Collections and Archives. http://archiveswest.orbiscascade.org/ark:/80444/xv39776",MG459-003,,Photograph,image/jpg,image;stillimage,In Copyright. Educational Use only,https://creativecommons.org/publicdomain/mark/1.0/,eng
ernieday004,mg459_004.jpg,White Cloud Lakes,"Day, Ernie","8"" x 10"" black and white photograph print. ",1970,yes,mountains;lakes (bodies of water),"Sawtooth National Recreation Area;Custer County, Idaho",44.0396,-114.5853,,"MG 459, Ernie Day. Photographs, 1964-1980, University of Idaho Library Special Collections and Archives. http://archiveswest.orbiscascade.org/ark:/80444/xv39776",MG459-004,,Photograph,image/jpg,image;stillimage,In Copyright. Educational Use only,https://creativecommons.org/publicdomain/mark/1.0/,eng
ernieday005,mg459_005.jpg,Mt. Hyndman with Pioneer Range,"Day, Ernie","8"" x 10"" black and white photograph print.",1970,yes,mountains,"Sawtooth National Forest; Blaine County, Idaho",43.4458,-114.0752,,"MG 459, Ernie Day. Photographs, 1964-1980, University of Idaho Library Special Collections and Archives. http://archiveswest.orbiscascade.org/ark:/80444/xv39776",MG459-005,,Photograph,image/jpg,image;stillimage,In Copyright. Educational Use only,https://creativecommons.org/publicdomain/mark/1.0/,eng
ernieday006,mg459_006.jpg,Unidentified Mountain Range,"Day, Ernie","8"" x 10"" black and white photograph print. ",1970,yes,mountains;lakes (bodies of water),,,,,"MG 459, Ernie Day. Photographs, 1964-1980, University of Idaho Library Special Collections and Archives. http://archiveswest.orbiscascade.org/ark:/80444/xv39776",MG459-006,,Photograph,image/jpg,image;stillimage,In Copyright. Educational Use only,https://creativecommons.org/publicdomain/mark/1.0/,eng
ernieday007,mg459_007.jpg,Above Alpine Lake on Baron Summit,"Day, Ernie","8"" x 10"" black and white photograph print. ",1970,yes,mountains;lakes (bodies of water);trees;people,"Sawtooth National Recreation Area;Custer County, Idaho",44.0649,-115.0227,,"MG 459, Ernie Day. Photographs, 1964-1980, University of Idaho Library Special Collections and Archives. http://archiveswest.orbiscascade.org/ark:/80444/xv39776",MG459-007,,Photograph,image/jpg,image;stillimage,In Copyright. Educational Use only,https://creativecommons.org/publicdomain/mark/1.0/,eng
ernieday008,mg459_008.jpg,Twin Lakes south of Alice Lake ,"Day, Ernie","8"" x 10"" black and white photograph print.",1970,yes,mountains;lakes (bodies of water),"Sawtooth National Recreation Area;Blaine County, Idaho",43.9391,-114.9568,,"MG 459, Ernie Day. Photographs, 1964-1980, University of Idaho Library Special Collections and Archives. http://archiveswest.orbiscascade.org/ark:/80444/xv39776",MG459-008,,Photograph,image/jpg,image;stillimage,In Copyright. Educational Use only,https://creativecommons.org/publicdomain/mark/1.0/,eng
ernieday009,mg459_009.jpg,Lakes on North Fork of Goat Creek,"Day, Ernie","8"" x 10"" black and white photograph print. ",1970,yes,mountains; creeks (bodies of water),,,,,"MG 459, Ernie Day. Photographs, 1964-1980, University of Idaho Library Special Collections and Archives. http://archiveswest.orbiscascade.org/ark:/80444/xv39776",MG459-009,,Photograph,image/jpg,image;stillimage,In Copyright. Educational Use only,https://creativecommons.org/publicdomain/mark/1.0/,eng
ernieday010,mg459_010.jpg,Tree on Unidentified Mountain Range,"Day, Ernie","8"" x 10"" black and white photograph print. ",1970,yes,mountains;trees,,,,,"MG 459, Ernie Day. Photographs, 1964-1980, University of Idaho Library Special Collections and Archives. http://archiveswest.orbiscascade.org/ark:/80444/xv39776",MG459-010,,Photograph,image/jpg,image;stillimage,In Copyright. Educational Use only,https://creativecommons.org/publicdomain/mark/1.0/,eng
ernieday011,mg459_011.jpg,Unidentified Mountain,"Day, Ernie","8"" x 10"" black and white photograph print.",1970,yes,mountains;people,,,,,"MG 459, Ernie Day. Photographs, 1964-1980, University of Idaho Library Special Collections and Archives. http://archiveswest.orbiscascade.org/ark:/80444/xv39776",MG459-011,,Photograph,image/jpg,image;stillimage,In Copyright. Educational Use only,https://creativecommons.org/publicdomain/mark/1.0/,eng
